,codingWeek,channelId,videoId,title,publishedAt,viewCount,likeCount,dislikeCount,commentCount,duration,channelTitle,subscriberCount,country,videoURL
10,2020-09-20-2020-09-27,UC9IEkprr46ScglWU79HF5qQ,cTAYRCx6Qds,Boeing Invents UV Wand to Counter COVID-19,2020-09-23T20:06:31Z,432030,531,51,114,31,Boeing,640000,US,https://www.youtube.com/watch?v=cTAYRCx6Qds
11,2020-09-20-2020-09-27,UCCj956IF62FbT7Gouszaj9w,nYgK3FoKaLM,Boris Johnson speaks to the country as Covid rules tighten  @BBC News LIVE - BBC,2020-09-22T19:11:37Z,378450,2747,1736,2500,519,BBC,12000000,GB,https://www.youtube.com/watch?v=nYgK3FoKaLM
12,2020-09-20-2020-09-27,UCYAvRxM0ShTDUxkDpDPMPQQ,SLzfAB7UIJA,Entrenarse para recuperar el olfato tras el COVID-19,2020-09-24T08:50:45Z,332680,1798,170,496,148,CANAL ENFERMERO - Consejo General Enfermería,70700,ES,https://www.youtube.com/watch?v=SLzfAB7UIJA
13,2020-09-20-2020-09-27,UCCj956IF62FbT7Gouszaj9w,e47dWP-pT_0,"Covid: UK could face 50,000 cases a day by mid-October without action, Vallance  @BBC News - BBC",2020-09-21T10:38:44Z,256838,1136,1674,2035,1875,BBC,12000000,GB,https://www.youtube.com/watch?v=e47dWP-pT_0
14,2020-09-20-2020-09-27,UChDKyKQ59fYz3JO2fl0Z6sg,OjHpAXydSDw,"How To Tell If You Have A Cold, The Flu Or Coronavirus | TODAY",2020-09-26T15:27:10Z,250384,1664,328,655,272,TODAY,3250000,Unknown,https://www.youtube.com/watch?v=OjHpAXydSDw
15,2020-09-20-2020-09-27,UCJEDFSxHHOW1PpBccdSxOTA,v5Asgg1Orzc,Explained: Can a recovered patient be re-infected with Covid-19?,2020-09-25T05:30:03Z,221155,1618,112,359,262,IndianExpressOnline,1000000,IN,https://www.youtube.com/watch?v=v5Asgg1Orzc
16,2020-09-20-2020-09-27,UCtbkymRCxreyNHb_ON2FCsQ,bBUbfLHK3oI,Covid Face Masks | Best + Worst Face Masks For Covid-19 Prevention | Dr. William Li,2020-09-23T13:32:24Z,206868,1945,205,320,310,Rachael Ray Show,756000,US,https://www.youtube.com/watch?v=bBUbfLHK3oI
17,2020-09-20-2020-09-27,UCknLrEdhRCp1aegoMqRaCZg,lVSqSPv61_k,Coronavirus: Are parasitic worms responsible for low fatality rates in Africa? | COVID-19 Special,2020-09-23T15:44:44Z,157151,1474,248,1013,696,DW News,2960000,DE,https://www.youtube.com/watch?v=lVSqSPv61_k
18,2020-09-20-2020-09-27,UCCq1xDJMBRF61kiOgU90_kw,IiGr-aGeZs4,My COVID Heroes | The Royal Challengers Pay Tribute to the Real Challengers,2020-09-21T06:51:17Z,156415,18496,146,1057,110,Royal Challengers Bangalore,2780000,IN,https://www.youtube.com/watch?v=IiGr-aGeZs4
19,2020-09-20-2020-09-27,UC1Ydgfp2x8oLYG66KZHXs1g,d9V4cZ2RlTg,25 Celebrities You Didn&#39;t Know Had Coronavirus,2020-09-23T14:45:02Z,141342,3193,70,221,958,TheThings Celebrity,8290000,US,https://www.youtube.com/watch?v=d9V4cZ2RlTg
20,2020-09-20-2020-09-27,UCVTyTA7-g9nopHeHbeuvpRA,wGUo0Ol7qrY,Intro to COVID-19 Fitness,2020-09-25T09:00:12Z,119472,5372,53,258,152,Late Night with Seth Meyers,4240000,US,https://www.youtube.com/watch?v=wGUo0Ol7qrY
21,2020-09-20-2020-09-27,UChDKyKQ59fYz3JO2fl0Z6sg,r_XCABPkCBc,Trump Says Coronavirus 'Affects Virtually Nobody' Among Young People | TODAY,2020-09-22T14:00:20Z,99910,551,1122,1349,99,TODAY,3250000,Unknown,https://www.youtube.com/watch?v=r_XCABPkCBc
22,2020-09-20-2020-09-27,UCsuvTFTNyvxcartbMrVwoXw,QAgSsHIPYYQ,How COVID-19 Affects Your Heart,2020-09-23T19:23:52Z,94657,834,40,0,132,NHLBI,8090,US,https://www.youtube.com/watch?v=QAgSsHIPYYQ
23,2020-09-20-2020-09-27,UCHaHD477h-FeBbVh9Sh7syA,o2pdhO76ld4,Coronavirus: Dealing with post-pandemic mass unemployment - 6 Minute English,2020-09-24T13:01:02Z,79947,1741,36,63,376,BBC Learning English,3890000,GB,https://www.youtube.com/watch?v=o2pdhO76ld4
24,2020-09-20-2020-09-27,UCXmtnbNO7_no7RekfUIqVcw,o09mQuvRMAQ,NHS COVID-19 app - QR codes,2020-09-24T15:06:34Z,70517,136,138,0,93,Department of Health and Social Care,22500,GB,https://www.youtube.com/watch?v=o09mQuvRMAQ
25,2020-09-20-2020-09-27,UCoMdktPbSTixAyNGwb-UYkQ,4f67DRyqOxg,Coronavirus: Meet the officers enforcing COVID-19 rules,2020-09-23T21:30:23Z,68029,383,1171,522,140,Sky News,3870000,GB,https://www.youtube.com/watch?v=4f67DRyqOxg
26,2020-09-20-2020-09-27,UCsuvTFTNyvxcartbMrVwoXw,-2pgcu974NU,How COVID-19 Affects Your Blood,2020-09-23T19:23:57Z,59544,502,23,0,121,NHLBI,8090,US,https://www.youtube.com/watch?v=-2pgcu974NU
27,2020-09-20-2020-09-27,UCCj956IF62FbT7Gouszaj9w,R3kH4KFGCLQ,Coronavirus: &#39;We need to talk about misleading anti-vax claims&#39; - BBC,2020-09-20T11:00:12Z,50677,784,590,945,527,BBC,12000000,GB,https://www.youtube.com/watch?v=R3kH4KFGCLQ
28,2020-09-20-2020-09-27,UCYZkc-c8pRYOb-45g52Gegg,3pFQpiawX80,"How antibodies neutralize the novel coronavirus: Science, Simplified",2020-09-23T18:44:18Z,49121,391,9,4,121,Scripps Research,13700,Unknown,https://www.youtube.com/watch?v=3pFQpiawX80
29,2020-09-20-2020-09-27,UC4Ssdl6J6Wd3UeU1ep7Jo4A,71QxAwQM6WE,Malaysia vs Covid 19 Documentary Reaction,2020-09-23T13:00:10Z,46401,4375,37,291,292,Other Side of the Truth,121000,US,https://www.youtube.com/watch?v=71QxAwQM6WE
