,codingWeek,channelId,videoId,title,publishedAt,viewCount,likeCount,dislikeCount,commentCount,duration,channelTitle,subscriberCount,country,videoURL
15,2020-03-29-2020-04-05,UC85VW73bQLEjs_taFKP7TwQ,VOeJrTkH67A,"3D Animation: How Do I Protect Myself From Coronavirus, COVID-19?",2020-04-03T13:00:18Z,451259,6535,401,329,94,Nucleus Medical Media,4450000,US,https://www.youtube.com/watch?v=VOeJrTkH67A
16,2020-03-29-2020-04-05,UCeY0bbntWzzVIaj2z3QigXg,6PKoF4GqFBA,The Coronavirus Pandemic&#39;s Impact On Pollution And Climate Change | NBC News,2020-03-31T17:59:48Z,432441,3366,341,821,290,NBC News,6110000,Unknown,https://www.youtube.com/watch?v=6PKoF4GqFBA
17,2020-03-29-2020-04-05,UC5PrMHpZCClbRylC0gQb6xg,4ymMuCtowLk,Coronavirus Rhapsody,2020-03-30T18:38:08Z,406838,5942,208,123,391,Phoenix Chamber Choir,8960,CA,https://www.youtube.com/watch?v=4ymMuCtowLk
18,2020-03-29-2020-04-05,UCG-iSMVtWbbwDDXgXXypARQ,EFRwnhfWXxo,Coronavirus Pandemic Update 46: Can Hot/Cold Therapy Boost Immunity? More on Hydroxychloroquine,2020-03-30T20:07:28Z,384189,8545,164,1355,1468,MedCram - Medical Lectures Explained CLEARLY,1280000,US,https://www.youtube.com/watch?v=EFRwnhfWXxo
19,2020-03-29-2020-04-05,UCR9m1bxGaw3Ubrap34U-yDA,GQUCCkHNjN8,Coronavirus COVID-19 | Viral Structure &amp; Pathogenesis,2020-04-03T18:13:52Z,279277,4189,139,206,780,AnatomyZone,922000,GB,https://www.youtube.com/watch?v=GQUCCkHNjN8
20,2020-03-29-2020-04-05,UCMSsLqxqvZsNXi0Z-VjN89A,QnShqaHdYgo,Ventilator for COVID - Do Ventilators Save COVID Patients Lives?,2020-04-04T19:45:55Z,208494,4567,164,1197,751,Doctor Mike Hansen,959000,US,https://www.youtube.com/watch?v=QnShqaHdYgo
21,2020-03-29-2020-04-05,UCy9BRaj3RniMc28CLDET5dQ,n8aDx8PnKsA,KORONAVIRUS OTVETY VIRUSOLOGA NA VAShI VOPROSY COVID-19,2020-03-29T16:49:14Z,138859,10119,205,1449,1014,Shima bty,102000,Unknown,https://www.youtube.com/watch?v=n8aDx8PnKsA
22,2020-03-29-2020-04-05,UCG5TBPANNSiKf1Dp-R5Dibg,B6AjYEHobnY,smoking and COVID-19 ( Coronavirus disease ),2020-03-29T10:12:38Z,136833,758,229,83,78,Dr.G Bhanu Prakash Animated Medical Videos,593000,IN,https://www.youtube.com/watch?v=B6AjYEHobnY
23,2020-03-29-2020-04-05,UCPsHraybgqSCHorAcg7Y8Tg,1V2n1xq4CrY,How Ventilators Help Patients With COVID-19,2020-04-02T19:33:38Z,134923,647,94,N/A,145,Rush University System for Health,13100,US,https://www.youtube.com/watch?v=1V2n1xq4CrY
24,2020-03-29-2020-04-05,UCkw4JCwteGrDHIsyIIKo4tQ,_Hi6_JQesSQ,COVID - 19 Outbreak Prediction using Machine Learning | Machine Learning Training | Edureka,2020-03-29T08:32:12Z,134478,2281,70,387,3666,edureka!,3050000,IN,https://www.youtube.com/watch?v=_Hi6_JQesSQ
25,2020-03-29-2020-04-05,UCXTuTQZarVcFR_fgQXvsLpw,quTno_ZUw20,COVID-19 prevention: 6 yoga poses to strengthen your immune system,2020-04-03T13:58:32Z,122811,1328,60,31,245,Gulf News,373000,AE,https://www.youtube.com/watch?v=quTno_ZUw20
26,2020-03-29-2020-04-05,UC7Dh_sbcNd4BCXQkAqPM1AQ,VrVSJGidf64,Coronavirus In Your Car? Here&#39;s How To Disinfect For COVID-19,2020-03-31T18:12:39Z,75951,744,45,45,250,AutoTrader,646000,GB,https://www.youtube.com/watch?v=VrVSJGidf64
27,2020-03-29-2020-04-05,UCprcipiXNXTzJYJfN02rHsA,UdUci2Y9QB8,"The Epidemiology, Science &amp; Clinical Manifestations of COVID-19: A UCSF Update",2020-04-03T04:32:00Z,63203,N/A,N/A,28,7099,UCSF School of Medicine,28700,US,https://www.youtube.com/watch?v=UdUci2Y9QB8
28,2020-03-29-2020-04-05,UCj9yUGuMVVdm2DqyvJPUeUQ,nl0AQe-ZFM8,How To Clean CoronaVirus From Your Car,2020-03-29T16:06:24Z,54516,971,50,94,139,Kelley Blue Book,614000,US,https://www.youtube.com/watch?v=nl0AQe-ZFM8
29,2020-03-29-2020-04-05,UCf3BkFTwI4G1vMc6W-NpQNw,8_Ie7piWKPI,Coronavirus (COVID-19) information from SBS - Urdu - Segment 2,2020-04-03T03:23:33Z,54158,N/A,N/A,N/A,120,Australian Government Department of Health,,AU,https://www.youtube.com/watch?v=8_Ie7piWKPI
