,codingWeek,channelId,videoId,title,publishedAt,viewCount,likeCount,dislikeCount,commentCount,duration,channelTitle,subscriberCount,country,videoURL
11,2020-10-04-2020-10-11,UCknLrEdhRCp1aegoMqRaCZg,FE0twpuYfh4,Coronavirus second wave hits Europe: What&#39;s different this time around? | COVID-19 Special,2020-10-07T15:34:48Z,199145,1774,162,477,711,DW News,2960000,DE,https://www.youtube.com/watch?v=FE0twpuYfh4
12,2020-10-04-2020-10-11,UCMSsLqxqvZsNXi0Z-VjN89A,GuA8umd9txI,Long Term Effects of COVID on the Body | Long Haulers | Long COVID,2020-10-08T19:14:45Z,183283,9706,196,1398,556,Doctor Mike Hansen,959000,US,https://www.youtube.com/watch?v=GuA8umd9txI
13,2020-10-04-2020-10-11,UC16niRr50-MSBwiO3YDb3RA,LAlRU_CEO50,"""Long Covid"" leaves thousands struggling months after infection - BBC News",2020-10-07T21:25:44Z,127690,1476,597,1202,184,BBC News,11100000,GB,https://www.youtube.com/watch?v=LAlRU_CEO50
14,2020-10-04-2020-10-11,UC1ZRVOl5MFHIXU4zZr-Oglg,Z06JQhyZLUI,COVID-19 Vaccine Update | How Vaccines are Developed,2020-10-06T16:59:35Z,122430,429,177,N/A,393,U.S. Department of Health and Human Services,95400,US,https://www.youtube.com/watch?v=Z06JQhyZLUI
15,2020-10-04-2020-10-11,UCvJS-YNyaWyOucx8bGrHVvw,Ap95XF4w4wk,?Tengo la gripe o la COVID?,2020-10-09T09:39:42Z,105552,731,112,118,119,AGENCIA EFE,751000,ES,https://www.youtube.com/watch?v=Ap95XF4w4wk
16,2020-10-04-2020-10-11,UC2CzLwbhTiI8pTKNVyrOnJQ,rl7AAdK4qdE,"Covid-19 numbers as at October 7, 2020",2020-10-07T10:30:15Z,88309,1039,44,166,99,Free Malaysia Today,391000,MY,https://www.youtube.com/watch?v=rl7AAdK4qdE
17,2020-10-04-2020-10-11,UCknLrEdhRCp1aegoMqRaCZg,6nOnMhH8k4M,Coronavirus update: Latest developments in the coronavirus pandemic | DW News,2020-10-05T11:44:43Z,84381,792,60,184,342,DW News,2960000,DE,https://www.youtube.com/watch?v=6nOnMhH8k4M
18,2020-10-04-2020-10-11,UCOzdP6ZlqpPKDdx7zibzJmw,N6FiaOKtbOY,KLM Covid-19 measures on board and at the airport,2020-10-07T18:02:11Z,47554,552,16,66,231,KLM Royal Dutch Airlines,215000,Unknown,https://www.youtube.com/watch?v=N6FiaOKtbOY
19,2020-10-04-2020-10-11,UC6aHj-f42ypRiK0H7KSMIrQ,h2oBEEo3IkM, Grind Mode Cypher COVID-16&#39;s Vol. 12 (prod. by Lingo) ,2020-10-07T19:00:11Z,35812,252,96,200,328,Grind Mode Cypher,63900,US,https://www.youtube.com/watch?v=h2oBEEo3IkM
20,2020-10-04-2020-10-11,UCC1O4jkVd5D1X1nHLBtbWhw,uZlsyy3u3tg,DONALD TRUMP JUST DESTROYED HOPE FOR COVID RELIEF,2020-10-06T19:31:48Z,35421,1974,27,255,141,J-L Cauvin,64100,Unknown,https://www.youtube.com/watch?v=uZlsyy3u3tg
21,2020-10-04-2020-10-11,UCLv7Gzc3VTO6ggFlXY0sOyw,MnoqZgodn2M,COVID and the Economy,2020-10-05T13:53:30Z,35115,825,34,N/A,168,Harvard University,1860000,Unknown,https://www.youtube.com/watch?v=MnoqZgodn2M
22,2020-10-04-2020-10-11,UCHuiy8bXnmK5nisYHUd1J5g,Y9N_lmvwnUI,Visualizing COVID-19 Spikes in Action,2020-10-05T13:04:54Z,23522,510,46,N/A,70,NVIDIA,725000,US,https://www.youtube.com/watch?v=Y9N_lmvwnUI
23,2020-10-04-2020-10-11,UCHPzpxcYhxkb0fMJKeSe66g,Od4b3dKMhS4,Noi truoc buoc khong qua: Ba nguyen thu quyen luc nhat tung phu nhan Covid-19 da nhiem benh | ANTG,2020-10-04T10:00:11Z,4670,34,13,8,718,THẾ GIỚI NGHIÊNG,3870000,VN,https://www.youtube.com/watch?v=Od4b3dKMhS4
24,2020-10-04-2020-10-11,UCcyNlC1EtH1k-2KS--TmZkQ,LcU7y81t_zQ,COVID-19 : Mesures de prevention,2020-10-05T13:50:30Z,1297,8,1,1,152,Université de Montréal,4800,CA,https://www.youtube.com/watch?v=LcU7y81t_zQ
25,2020-10-04-2020-10-11,UCl4_X7ZNI52PErJFagjJR8g,qAACbm4dYDQ,Sesame Street This Little Pig Went To Market Music Video (COVID-19 Version),2020-10-05T04:08:01Z,635,2,0,0,164,Veebs,1920,Unknown,https://www.youtube.com/watch?v=qAACbm4dYDQ
26,2020-10-04-2020-10-11,UCzlasWuPi7uFTLU1ZS6MjmQ,1Fn0LlOhlug,CIC Vancouver: The Geopolitics of COVID-19,2020-10-07T15:04:21Z,365,5,0,N/A,6832,Canadian International Council,605,Unknown,https://www.youtube.com/watch?v=1Fn0LlOhlug
27,2020-10-04-2020-10-11,UCQKW7fP6Tok22ARYUaL7E4g,9ex0qAb3vSo,COVID-19,2020-10-09T17:55:34Z,128,37,0,0,99,Carl Uncle,1020,JP,https://www.youtube.com/watch?v=9ex0qAb3vSo
