,codingWeek,channelId,videoId,title,publishedAt,viewCount,likeCount,dislikeCount,commentCount,duration,channelTitle,subscriberCount,country,videoURL
16,2020-09-13-2020-09-20,UCpi2S8wW4xLlUCVryhyBtsA,Cf46dXnIyo8,FACT CHECK: Is Daily Steam Inhalation Proven to Kill Coronavirus at 70degC &amp; Cure COVID-19?,2020-09-18T03:30:01Z,307730,1669,309,263,117,Factly,66200,IN,https://www.youtube.com/watch?v=Cf46dXnIyo8
17,2020-09-13-2020-09-20,UCZYTClx2T1of7BRZ86-8fow,-JcoFa5ieyA,COVID-19 Reinfections Are a Thing: Here's What We Know So Far | SciShow News,2020-09-18T21:00:00Z,295771,16719,263,1114,289,SciShow,6910000,US,https://www.youtube.com/watch?v=-JcoFa5ieyA
18,2020-09-13-2020-09-20,UC3prwMn9aU2z5Y158ZdGyyA,U023FSiOdf0,Chinese Virologist Claims Coronavirus Was Man-Made In Wuhan's Laboratory,2020-09-14T12:50:53Z,289304,3946,386,1443,237,CRUX,1030000,IN,https://www.youtube.com/watch?v=U023FSiOdf0
19,2020-09-13-2020-09-20,UCzyev_TJ-jgpqIBhsEn4QDg,FXRdV52dNqU,COVID-19 Symptoms PSA (Hindi),2020-09-16T13:37:53Z,247406,2623,107,N/A,72,mnhealth,22800,US,https://www.youtube.com/watch?v=FXRdV52dNqU
20,2020-09-13-2020-09-20,UCtwMWJr2BFPkuJTnSvCESSQ,8DlETXkvHZQ,&#39;Cartoons Eric &amp; Don Jr. Invent a COVID-19 Vaccine&#39; Ep. 311 Clip | Our Cartoon President | SHOWTIME,2020-09-17T14:00:02Z,201377,3671,76,186,81,SHOWTIME,859000,Unknown,https://www.youtube.com/watch?v=8DlETXkvHZQ
21,2020-09-13-2020-09-20,UCEu502vFxm_7G13bPrzPhlA,mm7hH18Fk9U,CORONAVIRUS: Diet Regulations | ETV Life,2020-09-14T07:10:18Z,197358,1810,138,59,286,ETV Life India,553000,IN,https://www.youtube.com/watch?v=mm7hH18Fk9U
22,2020-09-13-2020-09-20,UC_Lnb8ZHqqgLbp-7hltuT9w,RhDHGgo4yZg,Starving in Philippines&#39; Coronavirus Lockdown: A 16-Year-Old&#39;s Story,2020-09-18T23:00:04Z,164431,1741,85,820,419,CNA Insider,991000,SG,https://www.youtube.com/watch?v=RhDHGgo4yZg
23,2020-09-13-2020-09-20,UCENdrrK5sWM-RV5nTLwBNXw,5DkNBFshjB8,What Jimmy Kimmel Thinks of Adam Carolla&#39;s Tweets About COVID,2020-09-17T14:03:22Z,143371,1143,553,45,163,The Howard Stern Show,1450000,US,https://www.youtube.com/watch?v=5DkNBFshjB8
24,2020-09-13-2020-09-20,UCknLrEdhRCp1aegoMqRaCZg,UPS7c32PBc0,China declares victory over the coronavirus pandemic - rightly so? | COVID-19 Special,2020-09-17T07:04:31Z,114419,876,652,1473,686,DW News,2960000,DE,https://www.youtube.com/watch?v=UPS7c32PBc0
25,2020-09-13-2020-09-20,UCNye-wNBqNL5ZzHSJj3l8Bg,S5Yv9yX_iIo,China: COVID-19 vaccine will be available by November,2020-09-17T13:35:50Z,112505,734,201,623,147,Al Jazeera English,8360000,QA,https://www.youtube.com/watch?v=S5Yv9yX_iIo
26,2020-09-13-2020-09-20,UC6ZFN9Tx6xh-skXCuRHCDpQ,RyTKX30F6po,Venezuela&#39;s humanitarian crisis has only worsened under COVID-19,2020-09-18T00:11:01Z,107898,1069,70,N/A,540,PBS NewsHour,2840000,US,https://www.youtube.com/watch?v=RyTKX30F6po
27,2020-09-13-2020-09-20,UCzWQYUVCpZqtN93H8RR44Qw,2D-ie92xwuw,Nose Swabs vs. Saliva: Which COVID Test Should You Take?,2020-09-18T11:00:00Z,101713,2274,148,460,261,Seeker,4900000,US,https://www.youtube.com/watch?v=2D-ie92xwuw
28,2020-09-13-2020-09-20,UC16niRr50-MSBwiO3YDb3RA,aQHn2h-B594,"A cold, flu or coronavirus - which one do I have? - BBC News",2020-09-17T11:49:24Z,93811,923,377,535,112,BBC News,11100000,GB,https://www.youtube.com/watch?v=aQHn2h-B594
29,2020-09-13-2020-09-20,UCH1oRy1dINbMVp3UFWrKP0w,oaAo_5ogKsE,Are you experiencing signs of COVID-19? Here's what to do once you know them l GMA Digital,2020-09-17T08:00:13Z,88468,665,52,147,460,Good Morning America,3720000,US,https://www.youtube.com/watch?v=oaAo_5ogKsE
