,codingWeek,channelId,videoId,title,publishedAt,viewCount,likeCount,dislikeCount,commentCount,duration,channelTitle,subscriberCount,country,videoURL
10,2021-06-20-2021-06-27,UCK7tptUDHh-RYDsdxO1-5QQ,7KQ75LM6Akg,Wuhan Lab Hypothesis or Animal-Human Leap? The Hunt for Covid-19's Origins | WSJ,2021-06-23T16:01:01Z,340884,6507,806,2010,558,Wall Street Journal,3200000,US,https://www.youtube.com/watch?v=7KQ75LM6Akg
11,2021-06-20-2021-06-27,UCknLrEdhRCp1aegoMqRaCZg,fQn7N6gdO4o,Are vegetarians less prone to a severe COVID-19 illness? | COVID-19 Special,2021-06-24T15:12:16Z,243419,4457,478,1824,724,DW News,2960000,DE,https://www.youtube.com/watch?v=fQn7N6gdO4o
12,2021-06-20-2021-06-27,UCknLrEdhRCp1aegoMqRaCZg,37CZ318NQGc,Sydney Australia on lockdown over COVID Delta variant outbreak | DW News,2021-06-26T11:00:31Z,175256,1593,199,1250,288,DW News,2960000,DE,https://www.youtube.com/watch?v=37CZ318NQGc
13,2021-06-20-2021-06-27,UC16niRr50-MSBwiO3YDb3RA,ULJLy4M3TG4,The man who tested positive for Covid 43 times - BBC News,2021-06-24T15:06:42Z,140867,2397,210,1028,315,BBC News,11100000,GB,https://www.youtube.com/watch?v=ULJLy4M3TG4
14,2021-06-20-2021-06-27,UCwWhs_6x42TyRM4Wstoq8HA,NdZx0wiKkcI,This Week's Coronavirus Updates - Week of 6/14/2021 | The Daily Show,2021-06-20T13:00:17Z,132040,2729,118,341,484,The Daily Show with Trevor Noah,9480000,US,https://www.youtube.com/watch?v=NdZx0wiKkcI
15,2021-06-20-2021-06-27,UCWCS0d5TErjgJ14aIym9CQw,G2HBAW-NFCs,Is Sexual intercourse or Masturbation safe after COVID-19 vaccination ? || Dr Ankit Chandra (AIIMs),2021-06-23T15:04:40Z,130685,1152,52,154,103,Ankit Suniyal vids (AS),61500,IN,https://www.youtube.com/watch?v=G2HBAW-NFCs
16,2021-06-20-2021-06-27,UCCj956IF62FbT7Gouszaj9w,QJpd_LYb3Mw,Losing a parent to covid: James McAvoy and Sharon Horgan&#39;s heart-breaking scene - BBC,2021-06-21T14:00:10Z,103922,1486,73,228,305,BBC,12000000,GB,https://www.youtube.com/watch?v=QJpd_LYb3Mw
17,2021-06-20-2021-06-27,UCeY0bbntWzzVIaj2z3QigXg,ak14y-dnR1A,"Delta COVID-19 Variant Could Cause Fall Surge, U.S. Officials Warn",2021-06-21T13:00:01Z,97082,679,1304,1616,262,NBC News,6110000,Unknown,https://www.youtube.com/watch?v=ak14y-dnR1A
18,2021-06-20-2021-06-27,UCknLrEdhRCp1aegoMqRaCZg,vyeCO2JGvj0,Fact check: Here&#39;s why COVID vaccinations do not change your DNA  | DW News,2021-06-26T08:18:44Z,93184,1415,559,1687,310,DW News,2960000,DE,https://www.youtube.com/watch?v=vyeCO2JGvj0
19,2021-06-20-2021-06-27,UCCj956IF62FbT7Gouszaj9w,l6mTAJ08aUI,How the race for the Covid vaccine was won  BBC,2021-06-22T16:00:17Z,80391,916,1567,1432,370,BBC,12000000,GB,https://www.youtube.com/watch?v=l6mTAJ08aUI
20,2021-06-20-2021-06-27,UCHPzpxcYhxkb0fMJKeSe66g,-yyQR0fwT_g,Toi ac voi nhan loai: Trung Quoc bi phat hien xoa du lieu Covid-19 o Vu Han | Tin tuc Covid-19 | TGN,2021-06-25T14:00:12Z,50911,319,31,50,658,THẾ GIỚI NGHIÊNG,3870000,VN,https://www.youtube.com/watch?v=-yyQR0fwT_g
21,2021-06-20-2021-06-27,UCHPzpxcYhxkb0fMJKeSe66g,Hu6w2P_mk0Y,"Rung minh loi tien tri ""sam truyen"" ve Covid-19 cua truyen nhan Vanga nam 2021 | The Gioi Nghieng",2021-06-22T05:00:13Z,49481,299,42,18,557,THẾ GIỚI NGHIÊNG,3870000,VN,https://www.youtube.com/watch?v=Hu6w2P_mk0Y
22,2021-06-20-2021-06-27,UCHPzpxcYhxkb0fMJKeSe66g,6g9-_0ayhdg,Kinh hai tu thi CON NGUYEN ONG THO OXY tren mieng dat vao bo song Hang | Tin tuc dich Covid-19 | TGN,2021-06-26T02:30:12Z,47161,211,41,29,609,THẾ GIỚI NGHIÊNG,3870000,VN,https://www.youtube.com/watch?v=6g9-_0ayhdg
23,2021-06-20-2021-06-27,UCKbsGTb_CnGxFfjVLcRK-iw,7Xu01IuPNUM,How to use the CLINITEST(r) Rapid COVID-19 Antigen Self-Test (prefilled extraction tubes),2021-06-21T14:30:01Z,41134,143,8,9,169,Siemens Healthineers,23000,US,https://www.youtube.com/watch?v=7Xu01IuPNUM
24,2021-06-20-2021-06-27,UCeY0bbntWzzVIaj2z3QigXg,7QBWEhTH2EE,White House Covid-19 Response Briefing | NBC News,2021-06-22T17:19:54Z,32113,417,348,261,2171,NBC News,6110000,Unknown,https://www.youtube.com/watch?v=7QBWEhTH2EE
25,2021-06-20-2021-06-27,UC_2irx_BQR7RsBKmUV9fePQ,5f0PK_xVDH8,Telangana Covid Unlock - No Lockdown | Unlock Guidelines | Schools Reopen News | ABN Telugu,2021-06-20T01:43:10Z,28727,280,28,36,251,ABN Telugu,4340000,IN,https://www.youtube.com/watch?v=5f0PK_xVDH8
26,2021-06-20-2021-06-27,UCHPzpxcYhxkb0fMJKeSe66g,Pbq5ZDVpDgs,"Ca mac moi Covid-19 cao CHUA TUNG THAY tai Indonesia, gan 1000 nhan vien y te thiet mang | TGN",2021-06-26T10:00:11Z,18974,82,14,17,638,THẾ GIỚI NGHIÊNG,3870000,VN,https://www.youtube.com/watch?v=Pbq5ZDVpDgs
27,2021-06-20-2021-06-27,UCHPzpxcYhxkb0fMJKeSe66g,92CX99bDZhQ,"Dan lang An Do khoa trai cua, om con chay vao rung de tron tiem vaccine | Tin tuc Covid-19 | TGN",2021-06-25T03:36:40Z,16916,96,9,18,608,THẾ GIỚI NGHIÊNG,3870000,VN,https://www.youtube.com/watch?v=92CX99bDZhQ
28,2021-06-20-2021-06-27,UCHPzpxcYhxkb0fMJKeSe66g,q7xTjcxSMfE,"Lan dau tien trong 3 thang, An Do co ca mac COVID-19 theo ngay duoi 50.000 ca | Tin tuc Covid-19",2021-06-22T12:45:13Z,11981,37,12,6,635,THẾ GIỚI NGHIÊNG,3870000,VN,https://www.youtube.com/watch?v=q7xTjcxSMfE
29,2021-06-20-2021-06-27,UCHPzpxcYhxkb0fMJKeSe66g,0N5yX9qrI7o,"KHUNG KHIEP hon Covid-19, nguoi mac dich benh bi an nay se NHAY MUA DIEN LOAN tan khi xuong mo | TGN",2021-06-23T10:15:12Z,10829,95,11,30,691,THẾ GIỚI NGHIÊNG,3870000,VN,https://www.youtube.com/watch?v=0N5yX9qrI7o
