,codingWeek,channelId,videoId,title,publishedAt,viewCount,likeCount,dislikeCount,commentCount,duration,channelTitle,subscriberCount,country,videoURL
41,2019-12-01-2020-08-30,UCATNzbTbfeoMhNonZGZmrhA,hD8kXbHx_rs,The Importance of Physical Distancing,2020-06-03T19:29:12Z,6086,23,1,1,281.0,Johns Hopkins Medicine,199000,US,https://www.youtube.com/watch?v=hD8kXbHx_rs
42,2019-12-01-2020-08-30,UCATNzbTbfeoMhNonZGZmrhA,Zbd3_ejRevI,Inpatient Bio Mode Unit Donning and Doffing PPE,2020-04-20T02:22:30Z,5900,21,2,1,392.0,Johns Hopkins Medicine,199000,US,https://www.youtube.com/watch?v=Zbd3_ejRevI
43,2019-12-01-2020-08-30,UCATNzbTbfeoMhNonZGZmrhA,6K4t_3sfFZA,What Should You do to Protect Yourself as COVID-19 Surges,2020-07-14T16:46:27Z,5854,13,0,5,64.0,Johns Hopkins Medicine,199000,US,https://www.youtube.com/watch?v=6K4t_3sfFZA
44,2019-12-01-2020-08-30,UCATNzbTbfeoMhNonZGZmrhA,g7ilXCHld7g,What have you learned about coronavirus in the last six months?,2020-08-14T01:37:52Z,5092,17,2,3,199.0,Johns Hopkins Medicine,199000,US,https://www.youtube.com/watch?v=g7ilXCHld7g
45,2019-12-01-2020-08-30,UCATNzbTbfeoMhNonZGZmrhA,oyueyJtKnnI,COVID-19: When should physical distancing be practiced?,2020-08-14T01:37:52Z,5032,16,5,1,86.0,Johns Hopkins Medicine,199000,US,https://www.youtube.com/watch?v=oyueyJtKnnI
46,2019-12-01-2020-08-30,UCATNzbTbfeoMhNonZGZmrhA,E4rINhjaxAo,The Race to Develop Vaccines for COVID-19,2020-06-16T18:25:19Z,4028,32,4,5,288.0,Johns Hopkins Medicine,199000,US,https://www.youtube.com/watch?v=E4rINhjaxAo
47,2019-12-01-2020-08-30,UCATNzbTbfeoMhNonZGZmrhA,7vdAgTO2zvY,Kids and COVID-19 | FAQ with Johns Hopkins Children's Center Pediatrician Rachel Thornton,2020-04-09T00:41:02Z,3832,44,3,7,1586.0,Johns Hopkins Medicine,199000,US,https://www.youtube.com/watch?v=7vdAgTO2zvY
49,2019-12-01-2020-08-30,UCATNzbTbfeoMhNonZGZmrhA,-EywTQ6P0WA,COVID-19: When should masks be worn?,2020-08-14T01:37:52Z,3411,12,2,1,81.0,Johns Hopkins Medicine,199000,US,https://www.youtube.com/watch?v=-EywTQ6P0WA
0,2019-12-01-2020-08-30,UCATNzbTbfeoMhNonZGZmrhA,Lm54QImxIqs,Diagnostic Strategy for the COVID-19 Pandemic - Bench to Bedside to Blueprint for Policymakers,2020-05-05T18:35:43Z,530,15,0,2,7691.0,Johns Hopkins Medicine,199000,US,https://www.youtube.com/watch?v=Lm54QImxIqs
1,2019-12-01-2020-08-30,UCATNzbTbfeoMhNonZGZmrhA,Fu5ITPfmZfY,Five Tips to Protect Yourself and Seek Medical Care During the Covid-19 Pandemic,2020-05-12T19:40:42Z,501,14,0,0,131.0,Johns Hopkins Medicine,199000,US,https://www.youtube.com/watch?v=Fu5ITPfmZfY
2,2019-12-01-2020-08-30,UCATNzbTbfeoMhNonZGZmrhA,0Azcj447HNw,Updates from Johns Hopkins Physical Medicine and Rehabilitation,2020-05-21T15:32:50Z,480,13,0,2,147.0,Johns Hopkins Medicine,199000,US,https://www.youtube.com/watch?v=0Azcj447HNw
3,2019-12-01-2020-08-30,UCATNzbTbfeoMhNonZGZmrhA,QtRPwLgURK0,COVID-19: How is Johns Hopkins Medicine Keeping Patients and Staff Safe?,2020-08-14T01:37:52Z,469,5,0,0,120.0,Johns Hopkins Medicine,199000,US,https://www.youtube.com/watch?v=QtRPwLgURK0
4,2019-12-01-2020-08-30,UCATNzbTbfeoMhNonZGZmrhA,_SswZD0hASs,COVID-19 Conversations: Otolaryngology Alumnus Shares Insights from Hong Kong,2020-05-28T16:04:08Z,413,5,0,3,694.0,Johns Hopkins Medicine,199000,US,https://www.youtube.com/watch?v=_SswZD0hASs
5,2019-12-01-2020-08-30,UCATNzbTbfeoMhNonZGZmrhA,LzURb5pCsnA,COVID-19 Community Resources | Johns Hopkins Children&#39;s Center,2020-06-19T18:31:21Z,360,3,0,0,1240.0,Johns Hopkins Medicine,199000,US,https://www.youtube.com/watch?v=LzURb5pCsnA
6,2019-12-01-2020-08-30,UCATNzbTbfeoMhNonZGZmrhA,6caaGnBndDs,COVID-19: What guidelines do you have about reopening?,2020-08-14T01:37:52Z,286,0,1,0,66.0,Johns Hopkins Medicine,199000,US,https://www.youtube.com/watch?v=6caaGnBndDs
7,2019-12-01-2020-08-30,UCATNzbTbfeoMhNonZGZmrhA,_Sx4mDzb2Qs,2020 Science Writers&#39; Boot Camp: COVID-19 - Moving from the Bench to the Bedside,2020-07-28T17:41:35Z,147,4,0,0,3612.0,Johns Hopkins Medicine,199000,US,https://www.youtube.com/watch?v=_Sx4mDzb2Qs
8,2019-12-01-2020-08-30,UCATNzbTbfeoMhNonZGZmrhA,9_AdbAYPUUo,2020 Science Writers&#39; Boot Camp: Imaging for Precision Medicine: From Surgery to COVID-19,2020-07-28T17:19:48Z,103,2,0,0,1033.0,Johns Hopkins Medicine,199000,US,https://www.youtube.com/watch?v=9_AdbAYPUUo
9,2019-12-01-2020-08-30,UCATNzbTbfeoMhNonZGZmrhA,2MViE5qo3TY,2020 Science Writers&#39; Boot Camp: Coronavirus and a Career,2020-07-28T14:30:20Z,55,2,0,0,1064.0,Johns Hopkins Medicine,199000,US,https://www.youtube.com/watch?v=2MViE5qo3TY
10,2019-12-01-2020-08-30,UCATNzbTbfeoMhNonZGZmrhA,2iIBS0OoQLs,2020 Science Writers&#39; Boot Camp: Welcome and Introduction,2020-07-28T13:04:24Z,54,1,0,0,620.0,Johns Hopkins Medicine,199000,US,https://www.youtube.com/watch?v=2iIBS0OoQLs
